generation_id,prompt_condition,row_number,fictional_city,population,total_road_length,gdp
distribution_blueprint_014,Blueprint prompt,1,City1,20000000.0,19870.0,245.0
distribution_blueprint_014,Blueprint prompt,2,City2,8450000.0,12452.0,135.0
distribution_blueprint_014,Blueprint prompt,3,City3,15300000.0,16932.0,210.0
distribution_blueprint_014,Blueprint prompt,4,City4,1500000.0,4218.0,34.0
distribution_blueprint_014,Blueprint prompt,5,City5,9200000.0,11785.0,142.0
distribution_blueprint_014,Blueprint prompt,6,City6,500000.0,1245.0,8.0
distribution_blueprint_014,Blueprint prompt,7,City7,300000.0,875.0,4.0
distribution_blueprint_014,Blueprint prompt,8,City8,600000.0,1678.0,12.0
distribution_blueprint_014,Blueprint prompt,9,City9,3250000.0,6480.0,52.0
distribution_blueprint_014,Blueprint prompt,10,City10,7100000.0,11045.0,118.0
distribution_blueprint_014,Blueprint prompt,11,City11,12000000.0,15200.0,195.0
distribution_blueprint_014,Blueprint prompt,12,City12,950000.0,1675.0,10.0
distribution_blueprint_014,Blueprint prompt,13,City13,4350000.0,7250.0,62.0
distribution_blueprint_014,Blueprint prompt,14,City14,2800000.0,4980.0,38.0
distribution_blueprint_014,Blueprint prompt,15,City15,450000.0,835.0,3.0
distribution_blueprint_014,Blueprint prompt,16,City16,16500000.0,18970.0,230.0
distribution_blueprint_014,Blueprint prompt,17,City17,850000.0,1408.0,7.0
distribution_blueprint_014,Blueprint prompt,18,City18,2200000.0,4002.0,31.0
distribution_blueprint_014,Blueprint prompt,19,City19,10500000.0,12870.0,152.0
distribution_blueprint_014,Blueprint prompt,20,City20,5700000.0,9120.0,75.0
distribution_blueprint_014,Blueprint prompt,21,City21,1800000.0,3725.0,22.0
distribution_blueprint_014,Blueprint prompt,22,City22,11800000.0,14645.0,182.0
distribution_blueprint_014,Blueprint prompt,23,City23,2400000.0,4412.0,29.0
distribution_blueprint_014,Blueprint prompt,24,City24,7800000.0,10380.0,129.0
distribution_blueprint_014,Blueprint prompt,25,City25,400000.0,742.0,2.0
distribution_blueprint_014,Blueprint prompt,26,City26,12900000.0,15540.0,200.0
distribution_blueprint_014,Blueprint prompt,27,City27,950000.0,1645.0,6.0
distribution_blueprint_014,Blueprint prompt,28,City28,3800000.0,6905.0,48.0
distribution_blueprint_014,Blueprint prompt,29,City29,6150000.0,9745.0,66.0
distribution_blueprint_014,Blueprint prompt,30,City30,2100000.0,4256.0,26.0
distribution_blueprint_014,Blueprint prompt,31,City31,18000000.0,19360.0,242.0
distribution_blueprint_014,Blueprint prompt,32,City32,1050000.0,1823.0,9.0
distribution_blueprint_014,Blueprint prompt,33,City33,850000.0,1328.0,5.0
distribution_blueprint_014,Blueprint prompt,34,City34,4850000.0,8550.0,68.0
distribution_blueprint_014,Blueprint prompt,35,City35,2750000.0,5100.0,34.0
distribution_blueprint_014,Blueprint prompt,36,City36,13600000.0,16275.0,208.0
distribution_blueprint_014,Blueprint prompt,37,City37,1600000.0,3520.0,19.0
distribution_blueprint_014,Blueprint prompt,38,City38,5200000.0,8945.0,50.0
distribution_blueprint_014,Blueprint prompt,39,City39,11000000.0,14920.0,175.0
distribution_blueprint_014,Blueprint prompt,40,City40,9400000.0,12000.0,140.0
distribution_blueprint_014,Blueprint prompt,41,City41,2300000.0,4435.0,27.0
distribution_blueprint_014,Blueprint prompt,42,City42,7600000.0,10725.0,123.0
distribution_blueprint_014,Blueprint prompt,43,City43,1250000.0,2005.0,11.0
distribution_blueprint_014,Blueprint prompt,44,City44,3400000.0,6543.0,45.0
distribution_blueprint_014,Blueprint prompt,45,City45,18500000.0,19750.0,247.0
distribution_blueprint_014,Blueprint prompt,46,City46,6950000.0,10123.0,87.0
distribution_blueprint_014,Blueprint prompt,47,City47,560000.0,1020.0,3.0
distribution_blueprint_014,Blueprint prompt,48,City48,1700000.0,3400.0,16.0
distribution_blueprint_014,Blueprint prompt,49,City49,8000000.0,12150.0,133.0
distribution_blueprint_014,Blueprint prompt,50,City50,6700000.0,9842.0,71.0
distribution_blueprint_014,Blueprint prompt,51,City51,220000.0,445.0,1.0
distribution_blueprint_014,Blueprint prompt,52,City52,17200000.0,19235.0,238.0
distribution_blueprint_014,Blueprint prompt,53,City53,3600000.0,6780.0,44.0
distribution_blueprint_014,Blueprint prompt,54,City54,400000.0,750.0,2.0
distribution_blueprint_014,Blueprint prompt,55,City55,1050000.0,1890.0,8.0
distribution_blueprint_014,Blueprint prompt,56,City56,2550000.0,5235.0,32.0
distribution_blueprint_014,Blueprint prompt,57,City57,950000.0,1678.0,6.0
distribution_blueprint_014,Blueprint prompt,58,City58,13800000.0,16380.0,211.0
distribution_blueprint_014,Blueprint prompt,59,City59,890000.0,1340.0,5.0
distribution_blueprint_014,Blueprint prompt,60,City60,5600000.0,8870.0,49.0
distribution_blueprint_014,Blueprint prompt,61,City61,10100000.0,14120.0,167.0
distribution_blueprint_014,Blueprint prompt,62,City62,650000.0,1150.0,4.0
distribution_blueprint_014,Blueprint prompt,63,City63,2750000.0,4640.0,30.0
distribution_blueprint_014,Blueprint prompt,64,City64,16700000.0,18450.0,232.0
distribution_blueprint_014,Blueprint prompt,65,City65,8050000.0,10310.0,125.0
distribution_blueprint_014,Blueprint prompt,66,City66,3300000.0,6005.0,39.0
distribution_blueprint_014,Blueprint prompt,67,City67,800000.0,1210.0,4.0
distribution_blueprint_014,Blueprint prompt,68,City68,4750000.0,8460.0,63.0
distribution_blueprint_014,Blueprint prompt,69,City69,7200000.0,9600.0,110.0
distribution_blueprint_014,Blueprint prompt,70,City70,11300000.0,14980.0,178.0
distribution_blueprint_014,Blueprint prompt,71,City71,210000.0,395.0,1.0
distribution_blueprint_014,Blueprint prompt,72,City72,2800000.0,5108.0,35.0
distribution_blueprint_014,Blueprint prompt,73,City73,1980000.0,4200.0,24.0
distribution_blueprint_014,Blueprint prompt,74,City74,5100000.0,8035.0,42.0
distribution_blueprint_014,Blueprint prompt,75,City75,19500000.0,20050.0,250.0
distribution_blueprint_014,Blueprint prompt,76,City76,1400000.0,2905.0,13.0
distribution_blueprint_014,Blueprint prompt,77,City77,1750000.0,3138.0,18.0
distribution_blueprint_014,Blueprint prompt,78,City78,6500000.0,9210.0,68.0
distribution_blueprint_014,Blueprint prompt,79,City79,3340000.0,6592.0,46.0
distribution_blueprint_014,Blueprint prompt,80,City80,10900000.0,14760.0,170.0
distribution_blueprint_014,Blueprint prompt,81,City81,8500000.0,12500.0,142.0
distribution_blueprint_014,Blueprint prompt,82,City82,760000.0,1245.0,5.0
distribution_blueprint_014,Blueprint prompt,83,City83,2950000.0,5400.0,32.0
distribution_blueprint_014,Blueprint prompt,84,City84,17500000.0,19760.0,240.0
distribution_blueprint_014,Blueprint prompt,85,City85,1300000.0,2800.0,12.0
distribution_blueprint_014,Blueprint prompt,86,City86,700000.0,1150.0,4.0
distribution_blueprint_014,Blueprint prompt,87,City87,6050000.0,8900.0,56.0
distribution_blueprint_014,Blueprint prompt,88,City88,4450000.0,8150.0,59.0
distribution_blueprint_014,Blueprint prompt,89,City89,12500000.0,15460.0,197.0
distribution_blueprint_014,Blueprint prompt,90,City90,650000.0,1110.0,3.0
distribution_blueprint_014,Blueprint prompt,91,City91,1850000.0,3675.0,21.0
distribution_blueprint_014,Blueprint prompt,92,City92,9800000.0,12370.0,147.0
distribution_blueprint_014,Blueprint prompt,93,City93,5900000.0,9452.0,78.0
distribution_blueprint_014,Blueprint prompt,94,City94,2300000.0,4830.0,28.0
distribution_blueprint_014,Blueprint prompt,95,City95,700000.0,1230.0,4.0
distribution_blueprint_014,Blueprint prompt,96,City96,3150000.0,6218.0,41.0
distribution_blueprint_014,Blueprint prompt,97,City97,15800000.0,17900.0,223.0
distribution_blueprint_014,Blueprint prompt,98,City98,14500000.0,16780.0,215.0
distribution_blueprint_014,Blueprint prompt,99,City99,20000000.0,19950.0,249.0
distribution_blueprint_014,Blueprint prompt,100,City100,50000.0,300.0,0.5
distribution_blueprint_034,Blueprint prompt,1,MetropolisCity,20000000.0,20000.0,250.4
distribution_blueprint_034,Blueprint prompt,2,Central Haven,15000000.0,18000.0,190.7
distribution_blueprint_034,Blueprint prompt,3,Coastal Ridge,12000000.0,15000.0,165.8
distribution_blueprint_034,Blueprint prompt,4,Capital Plains,10000000.0,14000.0,140.3
distribution_blueprint_034,Blueprint prompt,5,Silver Bay,8500000.0,12000.0,105.6
distribution_blueprint_034,Blueprint prompt,6,Iron Valley,7500000.0,10000.0,98.2
distribution_blueprint_034,Blueprint prompt,7,Granite City,6400000.0,9500.0,88.9
distribution_blueprint_034,Blueprint prompt,8,Phoenix Point,5700000.0,9000.0,77.4
distribution_blueprint_034,Blueprint prompt,9,Emerald Heights,4900000.0,8700.0,72.6
distribution_blueprint_034,Blueprint prompt,10,North Star,4200000.0,8500.0,63.8
distribution_blueprint_034,Blueprint prompt,11,Sunrise Coast,3700000.0,8100.0,59.9
distribution_blueprint_034,Blueprint prompt,12,Evergreen City,3300000.0,7700.0,55.4
distribution_blueprint_034,Blueprint prompt,13,Golden Plains,2800000.0,7300.0,48.7
distribution_blueprint_034,Blueprint prompt,14,Riverbend,2500000.0,7000.0,43.2
distribution_blueprint_034,Blueprint prompt,15,Maple Creek,2300000.0,6700.0,39.7
distribution_blueprint_034,Blueprint prompt,16,Lakeview,2000000.0,6400.0,35.2
distribution_blueprint_034,Blueprint prompt,17,Summit Hill,1900000.0,6100.0,33.6
distribution_blueprint_034,Blueprint prompt,18,Cedar Grove,1700000.0,5800.0,31.2
distribution_blueprint_034,Blueprint prompt,19,Autumn Hills,1500000.0,5600.0,28.7
distribution_blueprint_034,Blueprint prompt,20,Skyline City,1400000.0,5400.0,26.8
distribution_blueprint_034,Blueprint prompt,21,Pinewood,1300000.0,5100.0,24.5
distribution_blueprint_034,Blueprint prompt,22,Ocean Breeze,1200000.0,4700.0,22.7
distribution_blueprint_034,Blueprint prompt,23,Lakeside,1100000.0,4600.0,21.3
distribution_blueprint_034,Blueprint prompt,24,Mountain Ridge,1000000.0,4500.0,19.8
distribution_blueprint_034,Blueprint prompt,25,Crystal Rapids,950000.0,4400.0,19.1
distribution_blueprint_034,Blueprint prompt,26,Greystone,900000.0,4300.0,18.4
distribution_blueprint_034,Blueprint prompt,27,Meadowfield,850000.0,4200.0,16.9
distribution_blueprint_034,Blueprint prompt,28,Highland Valley,800000.0,4100.0,15.6
distribution_blueprint_034,Blueprint prompt,29,Riverstone,750000.0,4000.0,14.8
distribution_blueprint_034,Blueprint prompt,30,Willowbrook,700000.0,3900.0,13.6
distribution_blueprint_034,Blueprint prompt,31,Shadow Peak,650000.0,3800.0,12.8
distribution_blueprint_034,Blueprint prompt,32,Havenwood,600000.0,3700.0,11.6
distribution_blueprint_034,Blueprint prompt,33,Cliffside City,580000.0,3600.0,11.2
distribution_blueprint_034,Blueprint prompt,34,Desert Springs,560000.0,3500.0,10.8
distribution_blueprint_034,Blueprint prompt,35,Forest View,540000.0,3300.0,10.3
distribution_blueprint_034,Blueprint prompt,36,Seaside Village,520000.0,3200.0,9.9
distribution_blueprint_034,Blueprint prompt,37,Amber Falls,500000.0,3100.0,9.5
distribution_blueprint_034,Blueprint prompt,38,Prairie Town,480000.0,3000.0,9.1
distribution_blueprint_034,Blueprint prompt,39,Snowcap City,460000.0,2900.0,8.7
distribution_blueprint_034,Blueprint prompt,40,Orchard Hill,440000.0,2800.0,8.3
distribution_blueprint_034,Blueprint prompt,41,Rivershore,420000.0,2700.0,8.0
distribution_blueprint_034,Blueprint prompt,42,Hillside,400000.0,2600.0,7.6
distribution_blueprint_034,Blueprint prompt,43,Amberwood,380000.0,2500.0,7.2
distribution_blueprint_034,Blueprint prompt,44,Cottonwood Creek,360000.0,2400.0,6.8
distribution_blueprint_034,Blueprint prompt,45,Cloverfield,340000.0,2300.0,6.4
distribution_blueprint_034,Blueprint prompt,46,Fairwood,320000.0,2200.0,6.0
distribution_blueprint_034,Blueprint prompt,47,Brookhaven,310000.0,2100.0,5.8
distribution_blueprint_034,Blueprint prompt,48,Sunnyside,300000.0,2000.0,5.6
distribution_blueprint_034,Blueprint prompt,49,Bayview,290000.0,1900.0,5.4
distribution_blueprint_034,Blueprint prompt,50,Pine Bluff,280000.0,1800.0,5.2
distribution_blueprint_034,Blueprint prompt,51,Harvest Ridge,270000.0,1750.0,5.0
distribution_blueprint_034,Blueprint prompt,52,Silverstone,260000.0,1700.0,4.8
distribution_blueprint_034,Blueprint prompt,53,Crystal Lake,250000.0,1650.0,4.6
distribution_blueprint_034,Blueprint prompt,54,Aspen Valley,240000.0,1600.0,4.4
distribution_blueprint_034,Blueprint prompt,55,Winter Hollow,230000.0,1550.0,4.2
distribution_blueprint_034,Blueprint prompt,56,Sagewood,220000.0,1500.0,4.0
distribution_blueprint_034,Blueprint prompt,57,Valleyview,210000.0,1450.0,3.8
distribution_blueprint_034,Blueprint prompt,58,Birch Hollow,200000.0,1400.0,3.6
distribution_blueprint_034,Blueprint prompt,59,Blackrock,190000.0,1350.0,3.4
distribution_blueprint_034,Blueprint prompt,60,Oakridge,180000.0,1300.0,3.2
distribution_blueprint_034,Blueprint prompt,61,Waterford,170000.0,1250.0,3.0
distribution_blueprint_034,Blueprint prompt,62,Westwood,165000.0,1200.0,2.9
distribution_blueprint_034,Blueprint prompt,63,Copperfield,160000.0,1150.0,2.8
distribution_blueprint_034,Blueprint prompt,64,Redwood,155000.0,1100.0,2.7
distribution_blueprint_034,Blueprint prompt,65,Greenhollow,150000.0,1050.0,2.6
distribution_blueprint_034,Blueprint prompt,66,Starlight City,145000.0,1000.0,2.5
distribution_blueprint_034,Blueprint prompt,67,Golden Creek,140000.0,950.0,2.4
distribution_blueprint_034,Blueprint prompt,68,Maple Hollow,135000.0,900.0,2.3
distribution_blueprint_034,Blueprint prompt,69,Willow Glen,130000.0,850.0,2.2
distribution_blueprint_034,Blueprint prompt,70,Rivercross,125000.0,800.0,2.1
distribution_blueprint_034,Blueprint prompt,71,Frostwood,120000.0,750.0,2.0
distribution_blueprint_034,Blueprint prompt,72,Eagle Ridge,115000.0,700.0,1.9
distribution_blueprint_034,Blueprint prompt,73,Rockford,110000.0,650.0,1.8
distribution_blueprint_034,Blueprint prompt,74,Silver Springs,105000.0,600.0,1.7
distribution_blueprint_034,Blueprint prompt,75,Autumn Creek,100000.0,550.0,1.6
distribution_blueprint_034,Blueprint prompt,76,Morningstar,95000.0,525.0,1.5
distribution_blueprint_034,Blueprint prompt,77,Golden Hills,90000.0,500.0,1.4
distribution_blueprint_034,Blueprint prompt,78,Meadow Ridge,85000.0,475.0,1.3
distribution_blueprint_034,Blueprint prompt,79,Bluebell Town,80000.0,450.0,1.2
distribution_blueprint_034,Blueprint prompt,80,Sunnybrook,78000.0,425.0,1.1
distribution_blueprint_034,Blueprint prompt,81,Oakwood,75000.0,400.0,1.0
distribution_blueprint_034,Blueprint prompt,82,Clearwater,72000.0,375.0,0.9
distribution_blueprint_034,Blueprint prompt,83,Bellflower,70000.0,360.0,0.85
distribution_blueprint_034,Blueprint prompt,84,Hollow Creek,68000.0,340.0,0.82
distribution_blueprint_034,Blueprint prompt,85,Crystal Meadow,67000.0,325.0,0.8
distribution_blueprint_034,Blueprint prompt,86,Shady Hollow,65000.0,310.0,0.78
distribution_blueprint_034,Blueprint prompt,87,Elmwood,63000.0,300.0,0.75
distribution_blueprint_034,Blueprint prompt,88,Hidden Valley,60000.0,290.0,0.71
distribution_blueprint_034,Blueprint prompt,89,Starfall,57000.0,280.0,0.63
distribution_blueprint_034,Blueprint prompt,90,Evergreen Hills,55000.0,270.0,0.6
distribution_blueprint_034,Blueprint prompt,91,Crescent Hollow,52000.0,260.0,0.57
distribution_blueprint_034,Blueprint prompt,92,New Harbor,50000.0,250.0,0.55
distribution_blueprint_081,Blueprint prompt,1,City1,20000000.0,18000.0,250.0
distribution_blueprint_081,Blueprint prompt,2,City2,15000000.0,14500.0,200.0
distribution_blueprint_081,Blueprint prompt,3,City3,12000000.0,13000.0,180.0
distribution_blueprint_081,Blueprint prompt,4,City4,9500000.0,11000.0,150.0
distribution_blueprint_081,Blueprint prompt,5,City5,8500000.0,10500.0,140.0
distribution_blueprint_081,Blueprint prompt,6,City6,7000000.0,9700.0,120.0
distribution_blueprint_081,Blueprint prompt,7,City7,6200000.0,8900.0,115.0
distribution_blueprint_081,Blueprint prompt,8,City8,5400000.0,8500.0,95.0
distribution_blueprint_081,Blueprint prompt,9,City9,5000000.0,8200.0,90.0
distribution_blueprint_081,Blueprint prompt,10,City10,4500000.0,7800.0,85.0
distribution_blueprint_081,Blueprint prompt,11,City11,4000000.0,7500.0,75.0
distribution_blueprint_081,Blueprint prompt,12,City12,3750000.0,7200.0,72.0
distribution_blueprint_081,Blueprint prompt,13,City13,3500000.0,7000.0,70.0
distribution_blueprint_081,Blueprint prompt,14,City14,3250000.0,6800.0,62.0
distribution_blueprint_081,Blueprint prompt,15,City15,3000000.0,6500.0,60.0
distribution_blueprint_081,Blueprint prompt,16,City16,2750000.0,6300.0,58.0
distribution_blueprint_081,Blueprint prompt,17,City17,2500000.0,6100.0,55.0
distribution_blueprint_081,Blueprint prompt,18,City18,2400000.0,5800.0,52.0
distribution_blueprint_081,Blueprint prompt,19,City19,2300000.0,5500.0,50.0
distribution_blueprint_081,Blueprint prompt,20,City20,2200000.0,5300.0,48.0
distribution_blueprint_081,Blueprint prompt,21,City21,2100000.0,5200.0,45.0
distribution_blueprint_081,Blueprint prompt,22,City22,2000000.0,5100.0,44.0
distribution_blueprint_081,Blueprint prompt,23,City23,1900000.0,5000.0,42.0
distribution_blueprint_081,Blueprint prompt,24,City24,1800000.0,4800.0,40.0
distribution_blueprint_081,Blueprint prompt,25,City25,1700000.0,4700.0,38.0
distribution_blueprint_081,Blueprint prompt,26,City26,1600000.0,4600.0,36.0
distribution_blueprint_081,Blueprint prompt,27,City27,1550000.0,4500.0,34.0
distribution_blueprint_081,Blueprint prompt,28,City28,1500000.0,4300.0,33.0
distribution_blueprint_081,Blueprint prompt,29,City29,1450000.0,4200.0,31.0
distribution_blueprint_081,Blueprint prompt,30,City30,1400000.0,4000.0,30.0
distribution_blueprint_081,Blueprint prompt,31,City31,1350000.0,3900.0,28.0
distribution_blueprint_081,Blueprint prompt,32,City32,1300000.0,3800.0,27.0
distribution_blueprint_081,Blueprint prompt,33,City33,1250000.0,3700.0,26.0
distribution_blueprint_081,Blueprint prompt,34,City34,1200000.0,3600.0,24.0
distribution_blueprint_081,Blueprint prompt,35,City35,1150000.0,3500.0,23.0
distribution_blueprint_081,Blueprint prompt,36,City36,1100000.0,3300.0,22.0
distribution_blueprint_081,Blueprint prompt,37,City37,1050000.0,3200.0,21.0
distribution_blueprint_081,Blueprint prompt,38,City38,1000000.0,3100.0,20.0
distribution_blueprint_081,Blueprint prompt,39,City39,950000.0,3000.0,19.0
distribution_blueprint_081,Blueprint prompt,40,City40,900000.0,2900.0,18.0
distribution_blueprint_081,Blueprint prompt,41,City41,850000.0,2800.0,17.0
distribution_blueprint_081,Blueprint prompt,42,City42,800000.0,2700.0,16.0
distribution_blueprint_081,Blueprint prompt,43,City43,750000.0,2600.0,15.0
distribution_blueprint_081,Blueprint prompt,44,City44,700000.0,2500.0,14.0
distribution_blueprint_081,Blueprint prompt,45,City45,680000.0,2450.0,13.5
distribution_blueprint_081,Blueprint prompt,46,City46,650000.0,2400.0,13.0
distribution_blueprint_081,Blueprint prompt,47,City47,630000.0,2300.0,12.5
distribution_blueprint_081,Blueprint prompt,48,City48,600000.0,2200.0,12.0
distribution_blueprint_081,Blueprint prompt,49,City49,580000.0,2150.0,11.5
distribution_blueprint_081,Blueprint prompt,50,City50,560000.0,2100.0,11.0
distribution_blueprint_081,Blueprint prompt,51,City51,540000.0,2050.0,10.5
distribution_blueprint_081,Blueprint prompt,52,City52,500000.0,2000.0,10.0
distribution_blueprint_081,Blueprint prompt,53,City53,480000.0,1900.0,9.8
distribution_blueprint_081,Blueprint prompt,54,City54,450000.0,1850.0,9.4
distribution_blueprint_081,Blueprint prompt,55,City55,420000.0,1800.0,9.0
distribution_blueprint_081,Blueprint prompt,56,City56,400000.0,1700.0,8.7
