generation_id,prompt_condition,row_number,fictional_metropolitan_area,population_people,public_road_lane_miles,gross_metropolitan_product_billion_2006_usd
source_matched_blueprint_076,Blueprint prompt,79,Brightspire,10674329.0,173492.0,652.1
source_matched_blueprint_076,Blueprint prompt,80,Crystal Point,11238924.0,182415.0,693.8
source_matched_blueprint_076,Blueprint prompt,81,Dovewood,11847603.0,191654.0,724.6
source_matched_blueprint_076,Blueprint prompt,82,Evermere,12634715.0,206385.0,769.8
source_matched_blueprint_076,Blueprint prompt,83,Frosthaven,13254894.0,216589.0,797.4
source_matched_blueprint_076,Blueprint prompt,84,Goldspire,14129483.0,231472.0,843.5
source_matched_blueprint_076,Blueprint prompt,85,Havenport,15694238.0,254391.0,895.7
source_matched_blueprint_076,Blueprint prompt,86,Imperial Heights,17439482.0,283614.0,960.2
source_matched_blueprint_076,Blueprint prompt,87,Jewelport,18294328.0,307913.0,1014.5
source_matched_baseline_060,Baseline prompt,1,Crestwood,1453827.0,29341.0,74.5
source_matched_baseline_060,Baseline prompt,2,Riverhaven,981534.0,18432.0,58.3
source_matched_baseline_060,Baseline prompt,3,Silver Ridge,2371984.0,41253.0,121.8
source_matched_baseline_060,Baseline prompt,4,Lakeshore Valley,534927.0,10326.0,40.2
source_matched_baseline_060,Baseline prompt,5,Ironwood Creek,748321.0,14289.0,53.4
source_matched_baseline_060,Baseline prompt,6,Meadowridge,1258393.0,24819.0,66.1
source_matched_baseline_060,Baseline prompt,7,Cedar Glen,362194.0,7213.0,24.6
source_matched_baseline_060,Baseline prompt,8,Pinehaven,819432.0,15982.0,48.7
source_matched_baseline_060,Baseline prompt,9,Golden Prairie,1583941.0,30128.0,92.5
source_matched_baseline_060,Baseline prompt,10,Maplewoods,492173.0,9175.0,34.2
source_matched_baseline_060,Baseline prompt,11,Stonemont,1072315.0,20167.0,75.6
source_matched_baseline_060,Baseline prompt,12,Havenbrook,681219.0,13214.0,44.5
source_matched_baseline_060,Baseline prompt,13,Northpoint Bay,1384712.0,26542.0,81.4
source_matched_baseline_060,Baseline prompt,14,Wildflower Terrace,421689.0,7821.0,30.1
source_matched_baseline_060,Baseline prompt,15,Crystal Pines,1962518.0,35316.0,109.8
source_matched_baseline_060,Baseline prompt,16,Fox Hollow,1089243.0,20354.0,76.3
source_matched_baseline_060,Baseline prompt,17,Willowbrook,398215.0,7432.0,26.7
source_matched_baseline_060,Baseline prompt,18,Grand Summit,1456328.0,27182.0,83.7
source_matched_baseline_060,Baseline prompt,19,Elmwood Heights,789453.0,14967.0,50.9
source_matched_baseline_060,Baseline prompt,20,Sunset Ridge,2134871.0,38264.0,128.6
source_matched_baseline_060,Baseline prompt,21,Evergreen Plains,943275.0,18251.0,61.9
source_matched_baseline_060,Baseline prompt,22,Ashwood Grove,563182.0,10812.0,36.4
source_matched_baseline_060,Baseline prompt,23,Blueridge Hills,1837924.0,34691.0,102.4
source_matched_baseline_060,Baseline prompt,24,Hollowcrest,495721.0,9483.0,33.8
source_matched_baseline_060,Baseline prompt,25,Oakfield,324198.0,6154.0,20.4
source_matched_baseline_060,Baseline prompt,26,Brightwater Bay,1289437.0,23568.0,75.9
source_matched_baseline_060,Baseline prompt,27,Whispering Pines,746231.0,14121.0,48.1
source_matched_baseline_060,Baseline prompt,28,Springhaven,1104591.0,20874.0,67.5
source_matched_baseline_060,Baseline prompt,29,Golden Creek,359278.0,6812.0,23.7
source_matched_baseline_060,Baseline prompt,30,Harborview,841290.0,16213.0,51.8
source_matched_baseline_060,Baseline prompt,31,Silverdale,1561482.0,31357.0,97.3
source_matched_baseline_060,Baseline prompt,32,Rosecliff,508743.0,9776.0,35.2
source_matched_baseline_060,Baseline prompt,33,Ravenswood,1879436.0,35318.0,104.8
source_matched_baseline_060,Baseline prompt,34,Briarwood Falls,623192.0,11752.0,39.7
source_matched_baseline_060,Baseline prompt,35,Portedge Bay,1453281.0,27564.0,86.7
source_matched_baseline_060,Baseline prompt,36,Shady Acres,478931.0,8956.0,31.5
source_matched_baseline_060,Baseline prompt,37,Rockport Heights,935621.0,18132.0,63.4
source_matched_baseline_060,Baseline prompt,38,Westpoint Harbor,1637214.0,30712.0,100.1
source_matched_baseline_060,Baseline prompt,39,Forestview Grove,734182.0,13895.0,47.2
source_matched_baseline_060,Baseline prompt,40,Morningstar Valley,1185943.0,22468.0,70.3
source_matched_baseline_060,Baseline prompt,41,Baywood,387412.0,7206.0,25.6
source_matched_baseline_060,Baseline prompt,42,Amberlake,1041825.0,20145.0,65.2
source_matched_baseline_060,Baseline prompt,43,Skyline Hills,1534628.0,29817.0,96.7
source_matched_baseline_060,Baseline prompt,44,Coastal Breeze,482739.0,9145.0,32.7
source_matched_baseline_060,Baseline prompt,45,Prairieview,1789431.0,34276.0,98.4
source_matched_baseline_060,Baseline prompt,46,Clearwater,637281.0,11234.0,41.8
source_matched_baseline_060,Baseline prompt,47,Riverstone,1375824.0,26241.0,82.4
source_matched_baseline_060,Baseline prompt,48,Horizon Point,429178.0,8097.0,29.3
source_matched_baseline_060,Baseline prompt,49,Pine Ridge,973542.0,18698.0,58.7
source_matched_baseline_060,Baseline prompt,50,Silver Horizon,1423981.0,28324.0,89.8
source_matched_baseline_060,Baseline prompt,51,Westfield,788432.0,14587.0,52.1
source_matched_baseline_060,Baseline prompt,52,Golden Ridge,1968432.0,37118.0,114.6
source_matched_baseline_060,Baseline prompt,53,Crystal Harbor,501928.0,9358.0,33.5
source_matched_baseline_060,Baseline prompt,54,Meadowlake,614923.0,12132.0,38.6
source_matched_baseline_060,Baseline prompt,55,Riverbend Valley,1512347.0,29281.0,93.4
source_matched_baseline_060,Baseline prompt,56,Hillcrest,872148.0,16394.0,56.3
source_matched_baseline_060,Baseline prompt,57,Foxfield,394128.0,7496.0,26.1
source_matched_baseline_060,Baseline prompt,58,Arbor Glen,1189421.0,22786.0,71.9
source_matched_baseline_060,Baseline prompt,59,Rolling Meadows,485739.0,9118.0,31.8
source_matched_baseline_060,Baseline prompt,60,Stonebridge,1635129.0,30456.0,105.8
source_matched_baseline_060,Baseline prompt,61,Canyon Creek,538284.0,9962.0,36.2
source_matched_baseline_060,Baseline prompt,62,Seaside Bluff,1874927.0,35816.0,112.3
source_matched_baseline_060,Baseline prompt,63,Brookview,759138.0,14214.0,48.6
source_matched_baseline_060,Baseline prompt,64,Summit Valley,974821.0,18415.0,63.1
source_matched_baseline_060,Baseline prompt,65,Harborside,1321485.0,25328.0,86.2
source_matched_baseline_060,Baseline prompt,66,Winterhaven,623459.0,11652.0,43.9
source_matched_baseline_060,Baseline prompt,67,Eastlake,1562937.0,31782.0,99.2
source_matched_baseline_060,Baseline prompt,68,Northshore,892134.0,17654.0,58.4
source_matched_baseline_060,Baseline prompt,69,Stonehaven,732819.0,13941.0,50.7
source_matched_baseline_060,Baseline prompt,70,Copper Valley,1946273.0,36641.0,118.3
source_matched_baseline_060,Baseline prompt,71,Lakewood Harbor,647238.0,12038.0,41.4
source_matched_baseline_060,Baseline prompt,72,Trailside Ridge,413672.0,7734.0,28.6
source_matched_baseline_060,Baseline prompt,73,Oakview,1479245.0,28417.0,91.7
source_matched_baseline_060,Baseline prompt,74,Hazelwood,546831.0,10096.0,36.8
source_matched_baseline_060,Baseline prompt,75,Westvale,862193.0,16238.0,57.9
source_matched_baseline_060,Baseline prompt,76,Havencrest,498721.0,9608.0,37.1
source_matched_baseline_060,Baseline prompt,77,Greystone,1925412.0,35987.0,108.2
source_matched_baseline_060,Baseline prompt,78,Sequoia Valley,826193.0,15534.0,53.6
source_matched_baseline_060,Baseline prompt,79,Aspen Ridge,1547211.0,30056.0,94.3
source_matched_baseline_060,Baseline prompt,80,Cliffside Bay,679381.0,13094.0,49.1
source_matched_baseline_060,Baseline prompt,81,Rosewood Grove,482913.0,9278.0,33.7
source_matched_baseline_060,Baseline prompt,82,Windermere,1249168.0,23982.0,73.2
source_matched_baseline_060,Baseline prompt,83,Hillview,237621.0,4738.0,17.9
source_matched_baseline_060,Baseline prompt,84,Summerside,1031485.0,20263.0,67.8
source_matched_baseline_060,Baseline prompt,85,Brookstone,712649.0,13451.0,46.2
source_matched_baseline_060,Baseline prompt,86,Riverglen,1829438.0,34218.0,103.2
source_matched_baseline_060,Baseline prompt,87,Bayside,548193.0,10187.0,37.3
source_matched_baseline_060,Baseline prompt,88,Creekwood,476381.0,9056.0,31.4
source_matched_baseline_060,Baseline prompt,89,Willow Springs,1384736.0,26183.0,81.6
source_matched_baseline_060,Baseline prompt,90,Treetop Valley,794312.0,14521.0,53.4
source_matched_baseline_060,Baseline prompt,91,Bright Cove,346129.0,6602.0,22.8
source_matched_blueprint_060,Blueprint prompt,1,Auriana,17500000.0,450000.0,920.0
source_matched_blueprint_060,Blueprint prompt,2,Belvaterra,9600000.0,270000.0,610.0
source_matched_blueprint_060,Blueprint prompt,3,Crestwood-Portland,6800000.0,220000.0,460.0
source_matched_blueprint_060,Blueprint prompt,4,Darlington-Lakeside,5200000.0,170000.0,330.0
source_matched_blueprint_060,Blueprint prompt,5,Eastridge,4600000.0,155000.0,310.0
source_matched_blueprint_060,Blueprint prompt,6,Fostervalley,4100000.0,140000.0,290.0
source_matched_blueprint_060,Blueprint prompt,7,Greenhaven,3600000.0,125000.0,230.0
source_matched_blueprint_060,Blueprint prompt,8,Havenbrook-Brighton,3200000.0,110000.0,210.0
source_matched_blueprint_060,Blueprint prompt,9,Ironcliff,2900000.0,105000.0,190.0
source_matched_blueprint_060,Blueprint prompt,10,Juniper Hollow,2600000.0,95000.0,175.0
source_matched_blueprint_060,Blueprint prompt,11,Kingsborough,2300000.0,82000.0,155.0
source_matched_blueprint_060,Blueprint prompt,12,Limestone Bay,2000000.0,75000.0,140.0
source_matched_blueprint_060,Blueprint prompt,13,Maplewood,1800000.0,70000.0,130.0
source_matched_blueprint_060,Blueprint prompt,14,Northfield,1600000.0,63000.0,115.0
source_matched_blueprint_060,Blueprint prompt,15,Oakview Summit,1400000.0,59000.0,105.0
source_matched_blueprint_060,Blueprint prompt,16,Pinemont-Hillside,1300000.0,56000.0,95.0
source_matched_blueprint_060,Blueprint prompt,17,Quarryside,1200000.0,52000.0,90.0
source_matched_blueprint_060,Blueprint prompt,18,Ravenstone,1100000.0,49000.0,85.0
source_matched_blueprint_060,Blueprint prompt,19,Sapphire Ridge,1000000.0,45000.0,78.0
source_matched_blueprint_060,Blueprint prompt,20,Timberlake,950000.0,42000.0,74.0
source_matched_blueprint_060,Blueprint prompt,21,Urbanfield Heights,870000.0,40000.0,69.0
source_matched_blueprint_060,Blueprint prompt,22,Valleyforge,780000.0,37000.0,64.0
source_matched_blueprint_060,Blueprint prompt,23,Willowbend,720000.0,35000.0,59.0
source_matched_blueprint_060,Blueprint prompt,24,Xanadale,670000.0,33000.0,53.0
source_matched_blueprint_060,Blueprint prompt,25,Yellowpine,620000.0,31000.0,51.0
source_matched_blueprint_060,Blueprint prompt,26,Zephyrcity,580000.0,29000.0,48.0
source_matched_blueprint_060,Blueprint prompt,27,Bridgewater,540000.0,27500.0,44.0
source_matched_blueprint_060,Blueprint prompt,28,Claymound,500000.0,26000.0,42.0
source_matched_blueprint_060,Blueprint prompt,29,Riverdale Crossing,470000.0,25000.0,39.0
source_matched_blueprint_060,Blueprint prompt,30,Sunnyvale,450000.0,24000.0,37.0
source_matched_blueprint_060,Blueprint prompt,31,Treeton,430000.0,23000.0,35.0
source_matched_blueprint_060,Blueprint prompt,32,Underhill-Millside,410000.0,22000.0,33.0
source_matched_blueprint_060,Blueprint prompt,33,Vista Gardens,395000.0,21000.0,31.0
source_matched_blueprint_060,Blueprint prompt,34,Westford Glen,380000.0,20500.0,30.0
source_matched_blueprint_060,Blueprint prompt,35,Yorkridge,360000.0,19000.0,28.0
source_matched_blueprint_060,Blueprint prompt,36,Zion Hills,345000.0,18500.0,27.0
source_matched_blueprint_060,Blueprint prompt,37,Amberfield,330000.0,17800.0,25.0
source_matched_blueprint_060,Blueprint prompt,38,Brookshade,320000.0,17000.0,24.0
source_matched_blueprint_060,Blueprint prompt,39,Cedarcliff,305000.0,16500.0,23.0
source_matched_blueprint_060,Blueprint prompt,40,Driftwood City,290000.0,16000.0,22.0
source_matched_blueprint_060,Blueprint prompt,41,Elmshade,280000.0,15500.0,21.0
source_matched_blueprint_060,Blueprint prompt,42,Frostlake,270000.0,15000.0,20.0
source_matched_blueprint_060,Blueprint prompt,43,Glacier Creek,260000.0,14500.0,19.5
source_matched_blueprint_060,Blueprint prompt,44,Hollowbridge,250000.0,14000.0,18.5
source_matched_blueprint_060,Blueprint prompt,45,Ivyridge,240000.0,13500.0,17.8
source_matched_blueprint_060,Blueprint prompt,46,Jaspervine,230000.0,13200.0,17.2
source_matched_blueprint_060,Blueprint prompt,47,Kingspoint,220000.0,12900.0,16.8
source_matched_blueprint_060,Blueprint prompt,48,Larkwood,210000.0,12500.0,16.1
source_matched_blueprint_060,Blueprint prompt,49,Meadowvale,202000.0,12100.0,15.4
source_matched_blueprint_060,Blueprint prompt,50,Northbay,195000.0,11800.0,14.9
source_matched_blueprint_060,Blueprint prompt,51,Oakspire,188000.0,11400.0,14.5
source_matched_blueprint_060,Blueprint prompt,52,Prairiewind,181000.0,11000.0,14.0
source_matched_blueprint_060,Blueprint prompt,53,Quarryfield,175000.0,10800.0,13.6
source_matched_blueprint_060,Blueprint prompt,54,Ridgehall,168000.0,10500.0,13.2
source_matched_blueprint_060,Blueprint prompt,55,Silverbrook,162000.0,10100.0,12.9
source_matched_blueprint_060,Blueprint prompt,56,Timbergoal,157000.0,9900.0,12.6
source_matched_blueprint_060,Blueprint prompt,57,Unionport,152000.0,9600.0,12.2
source_matched_blueprint_060,Blueprint prompt,58,Valewood,148000.0,9400.0,11.9
source_matched_blueprint_060,Blueprint prompt,59,Wintermere,145000.0,9100.0,11.5
source_matched_blueprint_060,Blueprint prompt,60,Yorkwild,140000.0,8900.0,11.2
source_matched_blueprint_060,Blueprint prompt,61,Zephyrbloom,135000.0,8700.0,10.8
source_matched_blueprint_060,Blueprint prompt,62,Ardantown,132000.0,8500.0,10.5
source_matched_blueprint_060,Blueprint prompt,63,Boulderhelm,128000.0,8300.0,10.2
source_matched_blueprint_060,Blueprint prompt,64,Cloudstone,125000.0,8100.0,10.0
source_matched_blueprint_060,Blueprint prompt,65,Dunford,121000.0,7900.0,9.8
source_matched_blueprint_060,Blueprint prompt,66,Elmsborough,118000.0,7700.0,9.5
source_matched_blueprint_060,Blueprint prompt,67,Flatbrook,115000.0,7500.0,9.2
source_matched_blueprint_060,Blueprint prompt,68,Greyside,112000.0,7300.0,9.0
source_matched_blueprint_060,Blueprint prompt,69,Hawthorne Hollow,108000.0,7100.0,8.7
source_matched_blueprint_060,Blueprint prompt,70,Ironhaven,105000.0,6900.0,8.5
source_matched_blueprint_060,Blueprint prompt,71,Jadestone Ridge,102000.0,6700.0,8.3
source_matched_blueprint_060,Blueprint prompt,72,Kingslee,99000.0,6500.0,8.1
source_matched_blueprint_060,Blueprint prompt,73,Lilyfield,96000.0,6300.0,7.9
source_matched_blueprint_060,Blueprint prompt,74,Mount Vista,93000.0,6100.0,7.7
source_matched_blueprint_060,Blueprint prompt,75,Noblevale,90000.0,5900.0,7.5
source_matched_blueprint_060,Blueprint prompt,76,Oakpine,88000.0,5700.0,7.4
source_matched_blueprint_060,Blueprint prompt,77,Penhaven,85000.0,5500.0,7.2
source_matched_blueprint_060,Blueprint prompt,78,Quillcrest,83000.0,5400.0,7.0
source_matched_blueprint_060,Blueprint prompt,79,Raintree,81000.0,5200.0,6.8
source_matched_blueprint_060,Blueprint prompt,80,Stonehaven,78000.0,5000.0,6.6
source_matched_blueprint_060,Blueprint prompt,81,Tanglewood,76000.0,4850.0,6.5
source_matched_blueprint_060,Blueprint prompt,82,Underhill Rise,74000.0,4700.0,6.4
source_matched_blueprint_060,Blueprint prompt,83,Verdantbluff,72000.0,4550.0,6.2
source_matched_blueprint_060,Blueprint prompt,84,Westshore,70000.0,4400.0,6.1
source_matched_blueprint_060,Blueprint prompt,85,Yellowrock,68000.0,4250.0,6.0
source_matched_blueprint_060,Blueprint prompt,86,Zenithview,66000.0,4100.0,5.8
source_matched_blueprint_060,Blueprint prompt,87,Bayestone,64000.0,3950.0,5.7
source_matched_blueprint_060,Blueprint prompt,88,Cobalt Trail,62000.0,3800.0,5.6
source_matched_blueprint_060,Blueprint prompt,89,Dusksky,60000.0,3650.0,5.4
source_matched_blueprint_060,Blueprint prompt,90,Evermist,58000.0,3500.0,5.3
source_matched_blueprint_060,Blueprint prompt,91,Foxtail Creek,57000.0,3400.0,5.2
source_matched_blueprint_060,Blueprint prompt,92,Goldenleaf,55000.0,3300.0,5.1
source_matched_blueprint_060,Blueprint prompt,93,Harmonyfield,53000.0,3200.0,5.0
source_matched_blueprint_024,Blueprint prompt,1,Metropolis A,18750000.0,41000.0,1200.0
source_matched_blueprint_024,Blueprint prompt,2,Arcadia City,15200000.0,37000.0,980.0
source_matched_blueprint_024,Blueprint prompt,3,Silverwood,8100000.0,26000.0,530.0
source_matched_blueprint_024,Blueprint prompt,4,Havenport,7200000.0,28000.0,470.0
source_matched_blueprint_024,Blueprint prompt,5,Ecliptica,6700000.0,25000.0,440.0
source_matched_blueprint_024,Blueprint prompt,6,Golden Ridge,5400000.0,22000.0,390.0
source_matched_blueprint_024,Blueprint prompt,7,Ironstone Valley,4300000.0,21000.0,320.0
source_matched_blueprint_024,Blueprint prompt,8,Evermere,4100000.0,19500.0,310.0
source_matched_blueprint_024,Blueprint prompt,9,Seastone Bay,3900000.0,20000.0,295.0
source_matched_blueprint_024,Blueprint prompt,10,Crystal Bloom,3700000.0,18000.0,281.0
source_matched_blueprint_024,Blueprint prompt,11,Redpoint City,3500000.0,17000.0,270.0
source_matched_blueprint_024,Blueprint prompt,12,Autumn Falls,3100000.0,16000.0,242.0
source_matched_blueprint_024,Blueprint prompt,13,Timbrel Canyon,2900000.0,15000.0,230.0
source_matched_blueprint_024,Blueprint prompt,14,Brightvale,2700000.0,14000.0,220.0
source_matched_blueprint_024,Blueprint prompt,15,Northfield Downs,2500000.0,13500.0,210.0
source_matched_blueprint_024,Blueprint prompt,16,Meadowgrove,2400000.0,12500.0,200.0
source_matched_blueprint_024,Blueprint prompt,17,Solstice City,2300000.0,13000.0,195.0
source_matched_blueprint_024,Blueprint prompt,18,Bluewater Hollow,2100000.0,12000.0,185.0
source_matched_blueprint_024,Blueprint prompt,19,Willow Cove,2000000.0,11500.0,178.0
source_matched_blueprint_024,Blueprint prompt,20,Aspenwood,1900000.0,11200.0,173.0
source_matched_blueprint_024,Blueprint prompt,21,Prairie Point,1700000.0,10500.0,160.0
source_matched_blueprint_024,Blueprint prompt,22,Fernwick Hills,1650000.0,10200.0,157.0
source_matched_blueprint_024,Blueprint prompt,23,Violet Creek,1600000.0,10100.0,154.0
source_matched_blueprint_024,Blueprint prompt,24,Cedarbridge,1500000.0,9800.0,145.0
source_matched_blueprint_024,Blueprint prompt,25,Rivermark,1400000.0,9400.0,138.0
source_matched_blueprint_024,Blueprint prompt,26,Sunspire,1350000.0,9100.0,134.0
source_matched_blueprint_024,Blueprint prompt,27,Oakhaven,1300000.0,8900.0,131.0
source_matched_blueprint_024,Blueprint prompt,28,Greenbridge,1250000.0,8700.0,125.0
source_matched_blueprint_024,Blueprint prompt,29,Valiant Storm,1200000.0,8500.0,120.0
source_matched_blueprint_024,Blueprint prompt,30,Brightleaf,1150000.0,8300.0,118.0
source_matched_blueprint_024,Blueprint prompt,31,Shadow Haven,1100000.0,8100.0,113.0
source_matched_blueprint_024,Blueprint prompt,32,Foxborough,1050000.0,7900.0,108.0
source_matched_blueprint_024,Blueprint prompt,33,Elmwater,1000000.0,7700.0,105.0
source_matched_blueprint_024,Blueprint prompt,34,Rainwick,950000.0,7300.0,98.0
source_matched_blueprint_024,Blueprint prompt,35,Windmere,900000.0,7100.0,94.0
source_matched_blueprint_024,Blueprint prompt,36,Goldleaf Crossing,860000.0,6800.0,91.0
