prompt_variant_id,setting_id,split,relation,input_direction,surface,answer_order,expected_answer,opposite_answer,expected_margin,expected_top1,logp_rise,logp_fall,logp_same
vitality_variant_1117,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,5.031249958090484,1,-5.122170448303223,-5.044045448303223,-0.0127954902127385
vitality_variant_1118,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.5937499552965164,1,-2.706881284713745,-3.691256284713745,-0.0975063294172287
vitality_variant_1119,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,7.3125001944135875,1,-6.814367294311523,-7.314367294311523,-0.0018670998979359
vitality_variant_1120,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.031250205822289,1,-5.133594989776611,-6.039844989776611,-0.0085947839543223
vitality_variant_1121,vitality_mechanism_setting_029,holdout,default,increase,surface_c,forward,rise,fall,10.328125400381396,1,-0.0002923776337411,-10.328417778015137,-8.687792778015137
vitality_variant_1122,vitality_mechanism_setting_029,holdout,default,increase,surface_c,reverse,rise,fall,9.718750139625628,1,-0.0002020393294515,-9.718952178955078,-10.906452178955078
vitality_variant_1123,vitality_mechanism_setting_029,holdout,default,increase,surface_d,forward,rise,fall,11.609374650462996,1,-0.0001271882210858,-11.609501838684082,-9.484501838684082
vitality_variant_1124,vitality_mechanism_setting_029,holdout,default,increase,surface_d,reverse,rise,fall,10.53125036299025,1,-0.0001035875102388,-10.531353950500488,-11.578228950500488
vitality_variant_1125,vitality_mechanism_setting_029,holdout,default,decrease,surface_c,forward,fall,rise,3.328124895691872,1,-3.3828532695770264,-0.0547283738851547,-4.0234785079956055
vitality_variant_1126,vitality_mechanism_setting_029,holdout,default,decrease,surface_c,reverse,fall,rise,2.812499888241291,1,-2.885871410369873,-0.073371522128582,-4.307746410369873
vitality_variant_1127,vitality_mechanism_setting_029,holdout,default,decrease,surface_d,forward,fall,rise,3.859374914318323,1,-3.890790700912476,-0.0314157865941524,-4.640790939331055
vitality_variant_1128,vitality_mechanism_setting_029,holdout,default,decrease,surface_d,reverse,fall,rise,3.2499999962747097,1,-3.295675039291382,-0.0456750430166721,-5.014425277709961
vitality_variant_1129,vitality_mechanism_setting_029,holdout,theory,increase,surface_c,forward,rise,fall,16.046875357654244,1,-7.271740287251305e-06,-16.04688262939453,-14.421882629394531
vitality_variant_1130,vitality_mechanism_setting_029,holdout,theory,increase,surface_c,reverse,rise,fall,14.406249642431249,1,-1.084798623196548e-05,-14.40626049041748,-16.609386444091797
vitality_variant_1131,vitality_mechanism_setting_029,holdout,theory,increase,surface_d,forward,rise,fall,16.5625004768508,1,-5.245195097813848e-06,-16.5625057220459,-15.578129768371582
vitality_variant_1132,vitality_mechanism_setting_029,holdout,theory,increase,surface_d,reverse,rise,fall,14.609374642421244,1,-9.894321920000948e-06,-14.609384536743164,-17.125009536743164
vitality_variant_1133,vitality_mechanism_setting_029,holdout,theory,decrease,surface_c,forward,fall,rise,8.437499663443305,1,-8.438029289245605,-0.0005296258023008,-8.328654289245605
vitality_variant_1134,vitality_mechanism_setting_029,holdout,theory,decrease,surface_c,reverse,fall,rise,7.2343751604203135,1,-7.235867500305176,-0.0014923398848623,-7.313992500305176
vitality_variant_1135,vitality_mechanism_setting_029,holdout,theory,decrease,surface_d,forward,fall,rise,1.2656249403953552,1,-1.522902250289917,-0.2572773098945617,-5.163527488708496
vitality_variant_1136,vitality_mechanism_setting_029,holdout,theory,decrease,surface_d,reverse,fall,rise,0.859375,1,-1.2297242879867554,-0.3703492879867553,-4.292224407196045
vitality_variant_1137,vitality_mechanism_setting_029,holdout,reverse,increase,surface_c,forward,fall,rise,6.203125033527613,1,-6.206408977508545,-0.0032839439809322,-6.972033977508545
vitality_variant_1138,vitality_mechanism_setting_029,holdout,reverse,increase,surface_c,reverse,fall,rise,4.515625089406967,1,-4.52829122543335,-0.0126661360263824,-6.60641622543335
vitality_variant_1139,vitality_mechanism_setting_029,holdout,reverse,increase,surface_d,forward,fall,rise,10.03124953401857,1,-10.031396865844728,-0.000147331826156,-9.672021865844728
vitality_variant_1140,vitality_mechanism_setting_029,holdout,reverse,increase,surface_d,reverse,fall,rise,7.7656249848078,1,-7.766293048858643,-0.000668064050842,-8.6725435256958
vitality_variant_1141,vitality_mechanism_setting_029,holdout,reverse,decrease,surface_c,forward,rise,fall,3.390625014901161,1,-0.0344114154577255,-3.4250364303588867,-8.643786430358887
vitality_variant_1142,vitality_mechanism_setting_029,holdout,reverse,decrease,surface_c,reverse,rise,fall,4.140625109896064,1,-0.0166620109230279,-4.157287120819092,-11.079161643981934
vitality_variant_1143,vitality_mechanism_setting_029,holdout,reverse,decrease,surface_d,forward,rise,fall,-3.3906250596046448,0,-3.4261300563812256,-0.0355049967765808,-6.566754817962647
vitality_variant_1144,vitality_mechanism_setting_029,holdout,reverse,decrease,surface_d,reverse,rise,fall,-1.3906249701976776,0,-1.6152732372283936,-0.2246482670307159,-7.154335975646973
vitality_variant_1145,vitality_mechanism_setting_029,holdout,neutral,increase,surface_c,forward,same,rise,6.156250182306394,1,-6.15903377532959,-7.50278377532959,-0.0027835930231958
vitality_variant_1146,vitality_mechanism_setting_029,holdout,neutral,increase,surface_c,reverse,same,rise,6.031250077066943,1,-6.034204483032227,-7.690454483032227,-0.0029544059652835
vitality_variant_1147,vitality_mechanism_setting_029,holdout,neutral,increase,surface_d,forward,same,rise,10.32812452656799,1,-10.328207015991213,-10.812582015991213,-8.248942322097719e-05
vitality_variant_1148,vitality_mechanism_setting_029,holdout,neutral,increase,surface_d,reverse,same,rise,10.24999988370837,1,-10.250076293945312,-10.984451293945312,-7.64102369430475e-05
vitality_variant_1149,vitality_mechanism_setting_029,holdout,neutral,decrease,surface_c,forward,same,fall,5.296875061932951,1,-7.209029674530029,-5.302779674530029,-0.005904612597078
vitality_variant_1150,vitality_mechanism_setting_029,holdout,neutral,decrease,surface_c,reverse,same,fall,5.671874919906259,1,-7.238665580749512,-5.676165580749512,-0.0042906608432531
vitality_variant_1151,vitality_mechanism_setting_029,holdout,neutral,decrease,surface_d,forward,same,fall,7.499999963562004,1,-7.61053991317749,-7.50116491317749,-0.0011649496154859
vitality_variant_1152,vitality_mechanism_setting_029,holdout,neutral,decrease,surface_d,reverse,same,fall,7.20312478847336,1,-7.079831600189209,-7.204831600189209,-0.0017068117158487
vitality_variant_1153,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,4.781249915249646,1,-4.793949127197266,-5.512699127197266,-0.0126992119476199
vitality_variant_1154,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.7656250447034836,1,-1.9444248676300049,-3.960049867630005,-0.1787998229265213
vitality_variant_1155,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,6.984375084983185,1,-6.98581600189209,-7.76706600189209,-0.0014409169089049
vitality_variant_1156,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,5.531249945051968,1,-5.536694049835205,-6.661694049835205,-0.0054441047832369
vitality_variant_1157,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,5.140625089406967,1,-5.2147064208984375,-5.1522064208984375,-0.0115813314914703
vitality_variant_1158,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.7031249701976776,1,-2.777287483215332,-3.792912483215332,-0.0897875130176544
vitality_variant_1159,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,7.781249794876203,1,-7.235598087310791,-7.782473087310791,-0.001223292434588
vitality_variant_1160,vitality_mechanism_setting_029,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.734374846331775,1,-5.848023414611816,-6.738648414611816,-0.0042735682800412
vitality_variant_1161,vitality_mechanism_setting_030,holdout,default,increase,surface_c,forward,rise,fall,8.640625030733645,1,-0.0014028241857886,-8.642027854919434,-6.907652854919434
vitality_variant_1162,vitality_mechanism_setting_030,holdout,default,increase,surface_c,reverse,rise,fall,8.32812507590279,1,-0.0006245807744562,-8.328749656677246,-8.797499656677246
vitality_variant_1163,vitality_mechanism_setting_030,holdout,default,increase,surface_d,forward,rise,fall,10.187500354688382,1,-0.0004822045157197,-10.187982559204102,-7.969232082366943
vitality_variant_1164,vitality_mechanism_setting_030,holdout,default,increase,surface_d,reverse,rise,fall,9.734374901439878,1,-0.0002032311895163,-9.734578132629396,-10.187703132629396
vitality_variant_1165,vitality_mechanism_setting_030,holdout,default,decrease,surface_c,forward,fall,rise,4.703125147148967,1,-4.7231974601745605,-0.0200723130255937,-4.5825724601745605
vitality_variant_1166,vitality_mechanism_setting_030,holdout,default,decrease,surface_c,reverse,fall,rise,4.140625160187483,1,-4.167296409606934,-0.0266712494194507,-4.604796409606934
vitality_variant_1167,vitality_mechanism_setting_030,holdout,default,decrease,surface_d,forward,fall,rise,5.078124837018549,1,-5.089612483978272,-0.011487646959722,-5.339612483978272
vitality_variant_1168,vitality_mechanism_setting_030,holdout,default,decrease,surface_d,reverse,fall,rise,4.312499905005097,1,-4.331755638122559,-0.0192557331174612,-5.238005638122559
vitality_variant_1169,vitality_mechanism_setting_030,holdout,theory,increase,surface_c,forward,rise,fall,15.718749761612344,1,-7.867782187531702e-06,-15.718757629394531,-14.140632629394531
vitality_variant_1170,vitality_mechanism_setting_030,holdout,theory,increase,surface_c,reverse,rise,fall,13.906250000076398,1,-1.23976897157263e-05,-13.906262397766112,-16.250011444091797
vitality_variant_1171,vitality_mechanism_setting_030,holdout,theory,increase,surface_d,forward,rise,fall,15.921874642390776,1,-6.079655122448457e-06,-15.921880722045898,-15.171880722045898
vitality_variant_1172,vitality_mechanism_setting_030,holdout,theory,increase,surface_d,reverse,rise,fall,14.187500238481334,1,-1.1205610462639015e-05,-14.187511444091797,-16.718761444091797
vitality_variant_1173,vitality_mechanism_setting_030,holdout,theory,decrease,surface_c,forward,fall,rise,9.953125011641532,1,-9.953277587890623,-0.0001525762490928,-9.531402587890623
vitality_variant_1174,vitality_mechanism_setting_030,holdout,theory,decrease,surface_c,reverse,fall,rise,9.015624591091182,1,-9.015993118286133,-0.0003685271949507,-8.500368118286133
vitality_variant_1175,vitality_mechanism_setting_030,holdout,theory,decrease,surface_d,forward,fall,rise,4.250000026077032,1,-4.266868591308594,-0.0168685652315616,-6.251243591308594
vitality_variant_1176,vitality_mechanism_setting_030,holdout,theory,decrease,surface_d,reverse,fall,rise,3.2187499552965164,1,-3.266329765319824,-0.0475798100233078,-4.938204765319824
vitality_variant_1177,vitality_mechanism_setting_030,holdout,reverse,increase,surface_c,forward,fall,rise,5.546875185798854,1,-5.552073955535889,-0.005198769737035,-6.989573955535889
vitality_variant_1178,vitality_mechanism_setting_030,holdout,reverse,increase,surface_c,reverse,fall,rise,3.937500054016709,1,-3.958893775939941,-0.021393721923232,-6.474518775939941
vitality_variant_1179,vitality_mechanism_setting_030,holdout,reverse,increase,surface_d,forward,fall,rise,9.578125140207703,1,-9.578330039978027,-0.0002048997703241,-9.343955039978027
vitality_variant_1180,vitality_mechanism_setting_030,holdout,reverse,increase,surface_d,reverse,fall,rise,7.703124912455678,1,-7.703859806060791,-0.000734893605113,-8.50073528289795
vitality_variant_1181,vitality_mechanism_setting_030,holdout,reverse,decrease,surface_c,forward,rise,fall,2.9843750298023224,1,-0.0509202182292938,-3.035295248031616,-8.300920486450195
vitality_variant_1182,vitality_mechanism_setting_030,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.6875000428408384,1,-0.0258059073239564,-3.713305950164795,-10.439867973327637
vitality_variant_1183,vitality_mechanism_setting_030,holdout,reverse,decrease,surface_d,forward,rise,fall,-1.171875,0,-1.4459443092346191,-0.2740693092346191,-6.227194309234619
vitality_variant_1184,vitality_mechanism_setting_030,holdout,reverse,decrease,surface_d,reverse,rise,fall,0.265625,1,-0.5717823505401611,-0.8374073505401611,-7.798344612121582
vitality_variant_1185,vitality_mechanism_setting_030,holdout,neutral,increase,surface_c,forward,same,rise,6.6093752175802365,1,-6.611254692077637,-7.720629692077637,-0.0018794744974002
vitality_variant_1186,vitality_mechanism_setting_030,holdout,neutral,increase,surface_c,reverse,same,rise,6.125000118976459,1,-6.127760887145996,-7.643385887145996,-0.0027607681695371
vitality_variant_1187,vitality_mechanism_setting_030,holdout,neutral,increase,surface_d,forward,same,rise,10.640625002168235,1,-10.640690803527832,-11.031315803527832,-6.580135959666222e-05
vitality_variant_1188,vitality_mechanism_setting_030,holdout,neutral,increase,surface_d,reverse,same,rise,10.499999644496713,1,-10.500064849853516,-11.125064849853516,-6.5205356804654e-05
vitality_variant_1189,vitality_mechanism_setting_030,holdout,neutral,decrease,surface_c,forward,same,fall,5.203124891035259,1,-7.521815776824951,-5.209315776824951,-0.0061908857896924
vitality_variant_1190,vitality_mechanism_setting_030,holdout,neutral,decrease,surface_c,reverse,same,fall,5.437499964144081,1,-7.629968166351318,-5.442468166351318,-0.0049682022072374
vitality_variant_1191,vitality_mechanism_setting_030,holdout,neutral,decrease,surface_d,forward,same,fall,5.4375001839362085,1,-6.693344593048096,-5.443344593048096,-0.0058444091118872
vitality_variant_1192,vitality_mechanism_setting_030,holdout,neutral,decrease,surface_d,reverse,same,fall,5.015625034458935,1,-6.180881977081299,-5.024631977081299,-0.0090069426223635
vitality_variant_1193,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,3.968750089406967,1,-3.997713565826416,-4.638338565826416,-0.0289634764194488
vitality_variant_1194,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,0.8593749701976776,1,-1.248299479484558,-3.420174598693848,-0.3889245092868805
vitality_variant_1195,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,7.0625000692671165,1,-7.063844203948975,-7.813844203948975,-0.0013441346818581
vitality_variant_1196,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,5.734374905470759,1,-5.7388787269592285,-6.8170037269592285,-0.0045038214884698
vitality_variant_1197,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,4.1875000931322575,1,-4.464653968811035,-4.214653968811035,-0.0271538756787776
vitality_variant_1198,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,2.921874925494194,1,-2.051566362380981,-3.114066362380981,-0.1921914368867874
vitality_variant_1199,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,7.562500201980583,1,-7.095189571380615,-7.563939571380615,-0.0014393694000318
vitality_variant_1200,vitality_mechanism_setting_030,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.625000228639692,1,-5.801424026489258,-6.629549026489258,-0.0045487978495657
